y_test,y_pred
8.886056647693163,7.998344402773177
7.251811972993799,8.085212358797854
7.102372908709558,7.706729110370764
8.585026652029182,7.8631480108285015
8.821023052706831,8.177342359928613
5.0,5.005495122019203
5.0,5.176320301178922
7.853871964321762,7.8188256463664425
5.0,5.134834693392325
5.0,4.95121652644931
5.0,5.8167231712342025
7.795880017344075,7.394479157318775
6.873868592738016,5.835161808115182
6.995678626217358,8.036349328987493
6.696803942579511,6.990510942074111
5.0,4.989894653306596
6.698970004336019,6.827237408430774
7.191789027075778,8.216686803734117
7.060480747381382,6.6152930494385584
8.221848749616356,7.940287027086224
9.154901959985743,8.97592599169689
6.049635145623877,6.310993610382304
9.0,7.538314806792609
6.015337693809894,5.620258904612771
5.0,4.937820752865363
5.0,5.117694022261499
7.823908740944319,8.319002512909874
7.698970004336019,8.141753041187336
7.795880017344075,6.5085458520592105
5.0,5.1222842917069
5.0,5.128503227995608
7.187086643357144,6.864843740380114
6.913640169325252,8.164073556821839
5.0,5.2303223213232455
7.455931955649724,7.9570984737442245
5.0,5.147828962271872
5.0,5.115052733249806
5.0,5.645688364195735
8.835647144215564,9.062237190591429
6.698970004336019,6.280597483234928
5.0,5.043210598979223
