y_test,y_pred
8.958607314841775,8.056627245471635
8.221848749616356,7.546137967553125
9.769551078621726,8.131842947411373
6.67264106561367,7.9820848084656895
7.031517051446065,7.711318078935364
7.431798275933005,7.891596649263246
7.917933065714887,7.907437495220808
6.913640169325252,7.946266710118866
9.0,8.17951631989214
6.810790510417694,7.726473005092273
7.42021640338319,7.459279811809332
6.443697499232713,7.784496048183098
7.795880017344075,7.678252716041267
6.443697499232713,7.686260231175128
7.217527375833714,7.905388022975979
7.102372908709558,7.518270652390701
8.721246399047171,7.921350329305085
9.0,8.297618172156511
6.696803942579511,7.946304902101366
